Time [s],Terminal voltage [V],Current [A],Cycle,Step
3493.7391246140073,3.4252342932990354,0.0,0.0,1.0
3494.9898449941975,3.425302639283121,0.0,0.0,1.0
3496.2405653743876,3.4253708137379104,0.0,0.0,1.0
3497.491285754578,3.4254388115225556,0.0,0.0,1.0
3498.742006134768,3.425506634551372,0.0,0.0,1.0
3499.992726514958,3.4255742779907097,0.0,0.0,1.0
3501.2434468951483,3.42564174595735,0.0,0.0,1.0
3502.4941672753384,3.4257090315294754,0.0,0.0,1.0
3503.7448876555286,3.4257761362072525,0.0,0.0,1.0
3504.8705359977,3.425836374213098,0.0,0.0,1.0
3505.996184339871,3.425896462398444,0.0,0.0,1.0
3507.121832682042,3.4259563996257834,0.0,0.0,1.0
3508.2474810242134,3.426016184060425,0.0,0.0,1.0
3509.3731293663845,3.426075814359776,0.0,0.0,1.0
3510.4987777085557,3.4261352884469005,0.0,0.0,1.0
3511.624426050727,3.426194604566648,0.0,0.0,1.0
3512.750074392898,3.426253760686527,0.0,0.0,1.0
3513.8757227350693,3.4263127547169074,0.0,0.0,1.0
3515.0013710772405,3.426371584490731,0.0,0.0,1.0
3516.1270194194117,3.426430247804652,0.0,0.0,1.0
3517.252667761583,3.426488742381947,0.0,0.0,1.0
3518.378316103754,3.4265470659483803,0.0,0.0,1.0
3519.5039644459252,3.4266052161917355,0.0,0.0,1.0
3520.6296127880964,3.4266631908126914,0.0,0.0,1.0
3521.7552611302676,3.4267209875252407,0.0,0.0,1.0
3522.880909472439,3.426778604060182,0.0,0.0,1.0
3524.00655781461,3.426836038177062,0.0,0.0,1.0
3525.132206156781,3.4268932876510103,0.0,0.0,1.0
3526.2578544989524,3.426950350282983,0.0,0.0,1.0
3526.953798588924,3.426985535445062,0.0,0.0,1.0
3527.649742678896,3.4270206478464917,0.0,0.0,1.0
3528.345686768868,3.4270556869833033,0.0,0.0,1.0
3529.0416308588397,3.427090652350456,0.0,0.0,1.0
3529.6679805398144,3.4271220576943344,0.0,0.0,1.0
3530.294330220789,3.4271534025166455,0.0,0.0,1.0
3530.920679901764,3.4271846864555684,0.0,0.0,1.0
3531.5470295827386,3.427215909149345,0.0,0.0,1.0
3532.1733792637133,3.427247070241716,0.0,0.0,1.0
3533.4260786256623,3.42730920619525,0.0,0.0,1.0
3534.6787779876113,3.427371091483678,0.0,0.0,1.0
3535.9314773495603,3.4274327233112105,0.0,0.0,1.0
3537.1841767115093,3.4274940989282463,0.0,0.0,1.0
3538.4368760734583,3.4275552156559566,0.0,0.0,1.0
3538.9096821893636,3.4275781937886522,0.0,0.0,1.0
3539.1857003877603,3.427591596096228,0.0,0.0,1.0
3539.461718586157,3.427604985468748,0.0,0.0,1.0
3539.737736784554,3.4276183620542566,0.0,0.0,1.0
3540.2897731813478,3.4276450864482872,0.0,0.0,1.0
3540.7866059384623,3.4276690977528386,0.0,0.0,1.0
3541.283438695577,3.427693068285011,0.0,0.0,1.0
3541.7802714526915,3.4277169970438788,0.0,0.0,1.0
3542.277104209806,3.4277408836734287,0.0,0.0,1.0
3543.2707697240353,3.4277885301199236,0.0,0.0,1.0
3544.1650686868416,3.427831266413536,0.0,0.0,1.0
